# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
2/26/2015 11:00,2/26/2015 12:00,0.122,0.001,0.145,7.053,0,,,,,,,,,,,,,
2/26/2015 12:00,2/26/2015 13:00,0.043,0,0.061,7.465,0,,,,,,,,,,,,,
2/26/2015 13:00,2/26/2015 14:00,0.038,0,0.056,7.483,0,,,,,,,,,,,,,
2/26/2015 14:00,2/26/2015 15:00,0.034,0,0.051,7.13,0,,,,,,,,,,,,,
2/26/2015 15:00,2/26/2015 16:00,0.013,0,0.026,5.982,0,,,,,,,,,,,,,
2/26/2015 16:00,2/26/2015 17:00,0,0,0.005,4.137,0,,,,,,,,,,,,,
2/26/2015 17:00,2/26/2015 18:00,0,0,0,3.392,0,,,,,,,,,,,,,
2/26/2015 18:00,2/26/2015 19:00,0,0,0,2.548,0,,,,,,,,,,,,,
2/26/2015 19:00,2/26/2015 20:00,0,0,0,1.642,0,,,,,,,,,,,,,
2/26/2015 20:00,2/26/2015 21:00,0,0,0,0.878,0,,,,,,,,,,,,,
2/26/2015 21:00,2/26/2015 22:00,0,0,0,0.606,0,,,,,,,,,,,,,
2/26/2015 22:00,2/26/2015 23:00,0,0,0,0.873,0,,,,,,,,,,,,,
2/26/2015 23:00,2/27/2015 0:00,0,0,0,0.891,0,,,,,,,,,,,,,
2/27/2015 0:00,2/27/2015 1:00,0,0,0,0.822,0,,,,,,,,,,,,,
2/27/2015 1:00,2/27/2015 2:00,0,0,0,0.789,0,,,,,,,,,,,,,
2/27/2015 2:00,2/27/2015 3:00,0,0,0,0.656,0,,,,,,,,,,,,,
2/27/2015 3:00,2/27/2015 4:00,0,0,0,0.337,0,,,,,,,,,,,,,
2/27/2015 4:00,2/27/2015 5:00,0,0,0,-0.041,0,,,,,,,,,,,,,
2/27/2015 5:00,2/27/2015 6:00,0,0,0,-0.158,0,,,,,,,,,,,,,
2/27/2015 6:00,2/27/2015 7:00,0.085,0.086,0.019,0.455,0,,,,,,,,,,,,,
2/27/2015 7:00,2/27/2015 8:00,0.359,0.346,0.042,1.824,0,,,,,,,,,,,,,
2/27/2015 8:00,2/27/2015 9:00,0.57,0.557,0.074,3.738,0,,,,,,,,,,,,,
2/27/2015 9:00,2/27/2015 10:00,0.745,0.779,0.078,5.86,0,,,,,,,,,,,,,
2/27/2015 10:00,2/27/2015 11:00,0.779,0.783,0.127,7.322,0,,,,,,,,,,,,,
2/27/2015 11:00,2/27/2015 12:00,0.734,0.673,0.181,8.327,0,,,,,,,,,,,,,
2/27/2015 12:00,2/27/2015 13:00,0.53,0.362,0.235,8.872,0,,,,,,,,,,,,,
2/27/2015 13:00,2/27/2015 14:00,0.207,0.042,0.194,8.965,0,,,,,,,,,,,,,
2/27/2015 14:00,2/27/2015 15:00,0.088,0.004,0.107,8.473,0,,,,,,,,,,,,,
2/27/2015 15:00,2/27/2015 16:00,0.087,0.023,0.086,6.948,0,,,,,,,,,,,,,
2/27/2015 16:00,2/27/2015 17:00,0.005,0.002,0.013,4.556,0,,,,,,,,,,,,,
2/27/2015 17:00,2/27/2015 18:00,0,0,0,3.714,0,,,,,,,,,,,,,
2/27/2015 18:00,2/27/2015 19:00,0,0,0,3.045,0,,,,,,,,,,,,,
2/27/2015 19:00,2/27/2015 20:00,0,0,0,2.519,0,,,,,,,,,,,,,
2/27/2015 20:00,2/27/2015 21:00,0,0,0,2.049,0,,,,,,,,,,,,,
2/27/2015 21:00,2/27/2015 22:00,0,0,0,1.772,0,,,,,,,,,,,,,
2/27/2015 22:00,2/27/2015 23:00,0,0,0,1.917,0,,,,,,,,,,,,,
2/27/2015 23:00,2/28/2015 0:00,0,0,0,2.228,0,,,,,,,,,,,,,
2/28/2015 0:00,2/28/2015 1:00,0,0,0,2.21,0,,,,,,,,,,,,,
2/28/2015 1:00,2/28/2015 2:00,0,0,0,1.723,0,,,,,,,,,,,,,
2/28/2015 2:00,2/28/2015 3:00,0,0,0,0.979,0,,,,,,,,,,,,,
2/28/2015 3:00,2/28/2015 4:00,0,0,0,0.534,0,,,,,,,,,,,,,
2/28/2015 4:00,2/28/2015 5:00,0,0,0,0.557,0,,,,,,,,,,,,,
2/28/2015 5:00,2/28/2015 6:00,0,0,0,0.557,0,,,,,,,,,,,,,
2/28/2015 6:00,2/28/2015 7:00,0.091,0.092,0.018,1.677,0,,,,,,,,,,,,,
2/28/2015 7:00,2/28/2015 8:00,0.331,0.303,0.058,3.367,0,,,,,,,,,,,,,
2/28/2015 8:00,2/28/2015 9:00,0.506,0.456,0.105,5.623,0,,,,,,,,,,,,,
2/28/2015 9:00,2/28/2015 10:00,0.689,0.675,0.116,7.608,0,,,,,,,,,,,,,
2/28/2015 10:00,2/28/2015 11:00,0.64,0.524,0.209,8.659,0,,,,,,,,,,,,,
2/28/2015 11:00,2/28/2015 12:00,0.693,0.609,0.194,9.262,0,,,,,,,,,,,,,
2/28/2015 12:00,2/28/2015 13:00,0.622,0.517,0.195,9.454,0,,,,,,,,,,,,,
2/28/2015 13:00,2/28/2015 14:00,0.368,0.215,0.197,9.405,0,,,,,,,,,,,,,
2/28/2015 14:00,2/28/2015 15:00,0.123,0.054,0.094,8.843,0,,,,,,,,,,,,,
2/28/2015 15:00,2/28/2015 16:00,0.071,0.023,0.07,7.036,0,,,,,,,,,,,,,
2/28/2015 16:00,2/28/2015 17:00,0.012,0.007,0.018,4.399,0,,,,,,,,,,,,,
2/28/2015 17:00,2/28/2015 18:00,0,0,0,3.425,0,,,,,,,,,,,,,
2/28/2015 18:00,2/28/2015 19:00,0,0,0,2.56,0,,,,,,,,,,,,,
2/28/2015 19:00,2/28/2015 20:00,0,0,0,1.765,0,,,,,,,,,,,,,
2/28/2015 20:00,2/28/2015 21:00,0,0,0,1.05,0,,,,,,,,,,,,,
2/28/2015 21:00,2/28/2015 22:00,0,0,0,0.714,0,,,,,,,,,,,,,
2/28/2015 22:00,2/28/2015 23:00,0,0,0,0.82,0,,,,,,,,,,,,,
2/28/2015 23:00,3/1/2015 0:00,0,0,0,1.069,0,,,,,,,,,,,,,
3/1/2015 0:00,3/1/2015 1:00,0,0,0,1.239,0,,,,,,,,,,,,,
3/1/2015 1:00,3/1/2015 2:00,0,0,0,1.043,0,,,,,,,,,,,,,
3/1/2015 2:00,3/1/2015 3:00,0,0,0,0.592,0,,,,,,,,,,,,,
3/1/2015 3:00,3/1/2015 4:00,0,0,0,-0.339,0,,,,,,,,,,,,,
3/1/2015 4:00,3/1/2015 5:00,0,0,0,-1.333,0,,,,,,,,,,,,,
3/1/2015 5:00,3/1/2015 6:00,0,0,0,-1.708,0,,,,,,,,,,,,,
3/1/2015 6:00,3/1/2015 7:00,0.078,0.068,0.029,1.077,0,,,,,,,,,,,,,
3/1/2015 7:00,3/1/2015 8:00,0.33,0.297,0.063,3.106,0,,,,,,,,,,,,,
3/1/2015 8:00,3/1/2015 9:00,0.52,0.475,0.103,5.83,0,,,,,,,,,,,,,
3/1/2015 9:00,3/1/2015 10:00,0.581,0.479,0.178,7.941,0,,,,,,,,,,,,,
3/1/2015 10:00,3/1/2015 11:00,0.67,0.572,0.2,9.061,0,,,,,,,,,,,,,
3/1/2015 11:00,3/1/2015 12:00,0.669,0.551,0.222,9.686,0,,,,,,,,,,,,,
3/1/2015 12:00,3/1/2015 13:00,0.453,0.282,0.227,9.836,1,,,,,,,,,,,,,
3/1/2015 13:00,3/1/2015 14:00,0.228,0.043,0.216,9.425,0,,,,,,,,,,,,,
3/1/2015 14:00,3/1/2015 15:00,0.134,0.017,0.142,8.437,0,,,,,,,,,,,,,
3/1/2015 15:00,3/1/2015 16:00,0.071,0.013,0.079,6.907,0,,,,,,,,,,,,,
3/1/2015 16:00,3/1/2015 17:00,0.009,0.004,0.017,5.684,0,,,,,,,,,,,,,
3/1/2015 17:00,3/1/2015 18:00,0,0,0,5.428,0,,,,,,,,,,,,,
3/1/2015 18:00,3/1/2015 19:00,0,0,0,4.991,0,,,,,,,,,,,,,
3/1/2015 19:00,3/1/2015 20:00,0,0,0,4.109,0,,,,,,,,,,,,,
3/1/2015 20:00,3/1/2015 21:00,0,0,0,3.283,0,,,,,,,,,,,,,
3/1/2015 21:00,3/1/2015 22:00,0,0,0,2.566,0,,,,,,,,,,,,,
3/1/2015 22:00,3/1/2015 23:00,0,0,0,2.214,0,,,,,,,,,,,,,
3/1/2015 23:00,3/2/2015 0:00,0,0,0,2.458,0,,,,,,,,,,,,,
3/2/2015 0:00,3/2/2015 1:00,0,0,0,2.72,0,,,,,,,,,,,,,
3/2/2015 1:00,3/2/2015 2:00,0,0,0,3.179,0,,,,,,,,,,,,,
3/2/2015 2:00,3/2/2015 3:00,0,0,0,3.662,0,,,,,,,,,,,,,
3/2/2015 3:00,3/2/2015 4:00,0,0,0,3.549,0,,,,,,,,,,,,,
3/2/2015 4:00,3/2/2015 5:00,0,0,0,3.165,0,,,,,,,,,,,,,
3/2/2015 5:00,3/2/2015 6:00,0,0,0,3.102,0,,,,,,,,,,,,,
3/2/2015 6:00,3/2/2015 7:00,0.007,0.001,0.017,4.059,0,,,,,,,,,,,,,
3/2/2015 7:00,3/2/2015 8:00,0.117,0.037,0.102,5.392,0,,,,,,,,,,,,,
3/2/2015 8:00,3/2/2015 9:00,0.262,0.108,0.184,6.43,0,,,,,,,,,,,,,
3/2/2015 9:00,3/2/2015 10:00,0.397,0.202,0.239,7.377,0,,,,,,,,,,,,,
3/2/2015 10:00,3/2/2015 11:00,0.567,0.394,0.246,8.145,0,,,,,,,,,,,,,
3/2/2015 11:00,3/2/2015 12:00,0.296,0.109,0.224,9.636,0,,,,,,,,,,,,,
3/2/2015 12:00,3/2/2015 13:00,0.204,0.058,0.177,11.044,1,,,,,,,,,,,,,
3/2/2015 13:00,3/2/2015 14:00,0.114,0.012,0.128,11.359,0,,,,,,,,,,,,,
3/2/2015 14:00,3/2/2015 15:00,0.084,0.008,0.098,10.132,0,,,,,,,,,,,,,
3/2/2015 15:00,3/2/2015 16:00,0.037,0.002,0.052,8.28,0,,,,,,,,,,,,,
3/2/2015 16:00,3/2/2015 17:00,0.001,0,0.007,6.202,0,,,,,,,,,,,,,
3/2/2015 17:00,3/2/2015 18:00,0,0,0,4.881,0,,,,,,,,,,,,,
3/2/2015 18:00,3/2/2015 19:00,0,0,0,3.823,0,,,,,,,,,,,,,
3/2/2015 19:00,3/2/2015 20:00,0,0,0,2.345,0,,,,,,,,,,,,,
3/2/2015 20:00,3/2/2015 21:00,0,0,0,1.046,0,,,,,,,,,,,,,
3/2/2015 21:00,3/2/2015 22:00,0,0,0,0.179,0,,,,,,,,,,,,,
3/2/2015 22:00,3/2/2015 23:00,0,0,0,-0.223,0,,,,,,,,,,,,,
3/2/2015 23:00,3/3/2015 0:00,0,0,0,0.023,0,,,,,,,,,,,,,
3/3/2015 0:00,3/3/2015 1:00,0,0,0,1.105,0,,,,,,,,,,,,,
3/3/2015 1:00,3/3/2015 2:00,0,0,0,2.343,0,,,,,,,,,,,,,
3/3/2015 2:00,3/3/2015 3:00,0,0,0,2.063,0,,,,,,,,,,,,,
3/3/2015 3:00,3/3/2015 4:00,0,0,0,1.345,0,,,,,,,,,,,,,
3/3/2015 4:00,3/3/2015 5:00,0,0,0,0.75,0,,,,,,,,,,,,,
3/3/2015 5:00,3/3/2015 6:00,0,0,0,0.574,0,,,,,,,,,,,,,
3/3/2015 6:00,3/3/2015 7:00,0.088,0.077,0.03,1.964,0,,,,,,,,,,,,,
3/3/2015 7:00,3/3/2015 8:00,0.348,0.317,0.064,4.138,0,,,,,,,,,,,,,
3/3/2015 8:00,3/3/2015 9:00,0.551,0.519,0.096,6.165,0,,,,,,,,,,,,,
3/3/2015 9:00,3/3/2015 10:00,0.652,0.595,0.149,7.542,0,,,,,,,,,,,,,
3/3/2015 10:00,3/3/2015 11:00,0.718,0.654,0.18,8.473,0,,,,,,,,,,,,,
3/3/2015 11:00,3/3/2015 12:00,0.733,0.659,0.196,9.065,0,,,,,,,,,,,,,
3/3/2015 12:00,3/3/2015 13:00,0.621,0.53,0.181,9.339,1,,,,,,,,,,,,,
3/3/2015 13:00,3/3/2015 14:00,0.496,0.383,0.176,9.335,1,,,,,,,,,,,,,
3/3/2015 14:00,3/3/2015 15:00,0.367,0.237,0.172,8.839,0,,,,,,,,,,,,,
3/3/2015 15:00,3/3/2015 16:00,0.257,0.184,0.103,6.658,0,,,,,,,,,,,,,
3/3/2015 16:00,3/3/2015 17:00,0.038,0.025,0.031,2.921,0,,,,,,,,,,,,,
3/3/2015 17:00,3/3/2015 18:00,0,0,0,1.863,0,,,,,,,,,,,,,
3/3/2015 18:00,3/3/2015 19:00,0,0,0,1.358,0,,,,,,,,,,,,,
3/3/2015 19:00,3/3/2015 20:00,0,0,0,0.909,0,,,,,,,,,,,,,
3/3/2015 20:00,3/3/2015 21:00,0,0,0,0.11,0,,,,,,,,,,,,,
3/3/2015 21:00,3/3/2015 22:00,0,0,0,-0.467,0,,,,,,,,,,,,,
3/3/2015 22:00,3/3/2015 23:00,0,0,0,-0.732,0,,,,,,,,,,,,,
3/3/2015 23:00,3/4/2015 0:00,0,0,0,-0.965,0,,,,,,,,,,,,,
3/4/2015 0:00,3/4/2015 1:00,0,0,0,-1.191,0,,,,,,,,,,,,,
3/4/2015 1:00,3/4/2015 2:00,0,0,0,-1.283,0,,,,,,,,,,,,,
3/4/2015 2:00,3/4/2015 3:00,0,0,0,-1.152,0,,,,,,,,,,,,,
3/4/2015 3:00,3/4/2015 4:00,0,0,0,-0.729,0,,,,,,,,,,,,,
3/4/2015 4:00,3/4/2015 5:00,0,0,0,0.024,0,,,,,,,,,,,,,
3/4/2015 5:00,3/4/2015 6:00,0,0,0,0.815,0,,,,,,,,,,,,,
3/4/2015 6:00,3/4/2015 7:00,0.007,0,0.017,2.28,0,,,,,,,,,,,,,
3/4/2015 7:00,3/4/2015 8:00,0.045,0,0.063,3.551,0,,,,,,,,,,,,,
3/4/2015 8:00,3/4/2015 9:00,0.086,0.001,0.106,4.969,0,,,,,,,,,,,,,
3/4/2015 9:00,3/4/2015 10:00,0.071,0,0.091,6.306,0,,,,,,,,,,,,,
3/4/2015 10:00,3/4/2015 11:00,0.086,0,0.108,7.461,0,,,,,,,,,,,,,
3/4/2015 11:00,3/4/2015 12:00,0.08,0,0.101,8.464,0,,,,,,,,,,,,,
3/4/2015 12:00,3/4/2015 13:00,0.138,0.025,0.139,8.984,0,,,,,,,,,,,,,
3/4/2015 13:00,3/4/2015 14:00,0.487,0.34,0.207,8.991,0,,,,,,,,,,,,,
3/4/2015 14:00,3/4/2015 15:00,0.223,0.076,0.177,8.235,0,,,,,,,,,,,,,
3/4/2015 15:00,3/4/2015 16:00,0.126,0.041,0.108,5.805,0,,,,,,,,,,,,,
3/4/2015 16:00,3/4/2015 17:00,0.018,0.006,0.026,2.955,0,,,,,,,,,,,,,
3/4/2015 17:00,3/4/2015 18:00,0,0,0,2.127,0,,,,,,,,,,,,,
3/4/2015 18:00,3/4/2015 19:00,0,0,0,1.626,0,,,,,,,,,,,,,
3/4/2015 19:00,3/4/2015 20:00,0,0,0,1.163,0,,,,,,,,,,,,,
3/4/2015 20:00,3/4/2015 21:00,0,0,0,0.772,0,,,,,,,,,,,,,
3/4/2015 21:00,3/4/2015 22:00,0,0,0,0.422,0,,,,,,,,,,,,,
3/4/2015 22:00,3/4/2015 23:00,0,0,0,0.102,0,,,,,,,,,,,,,
3/4/2015 23:00,3/5/2015 0:00,0,0,0,-0.154,0,,,,,,,,,,,,,
3/5/2015 0:00,3/5/2015 1:00,0,0,0,-0.403,0,,,,,,,,,,,,,
3/5/2015 1:00,3/5/2015 2:00,0,0,0,-0.616,0,,,,,,,,,,,,,
3/5/2015 2:00,3/5/2015 3:00,0,0,0,-0.841,0,,,,,,,,,,,,,
3/5/2015 3:00,3/5/2015 4:00,0,0,0,-1.079,0,,,,,,,,,,,,,
3/5/2015 4:00,3/5/2015 5:00,0,0,0,-1.509,0,,,,,,,,,,,,,
3/5/2015 5:00,3/5/2015 6:00,0,0,0,-1.53,0,,,,,,,,,,,,,
3/5/2015 6:00,3/5/2015 7:00,0.079,0.059,0.039,0.313,0,,,,,,,,,,,,,
3/5/2015 7:00,3/5/2015 8:00,0.374,0.348,0.059,2.588,0,,,,,,,,,,,,,
3/5/2015 8:00,3/5/2015 9:00,0.602,0.598,0.076,5.496,0,,,,,,,,,,,,,
3/5/2015 9:00,3/5/2015 10:00,0.725,0.72,0.114,6.641,0,,,,,,,,,,,,,
3/5/2015 10:00,3/5/2015 11:00,0.767,0.731,0.161,6.989,0,,,,,,,,,,,,,
3/5/2015 11:00,3/5/2015 12:00,0.615,0.441,0.256,7.333,0,,,,,,,,,,,,,
3/5/2015 12:00,3/5/2015 13:00,0.306,0.093,0.247,7.489,0,,,,,,,,,,,,,
3/5/2015 13:00,3/5/2015 14:00,0.118,0.016,0.125,7.317,0,,,,,,,,,,,,,
3/5/2015 14:00,3/5/2015 15:00,0.115,0.02,0.119,6.764,0,,,,,,,,,,,,,
3/5/2015 15:00,3/5/2015 16:00,0.222,0.154,0.095,5.448,0,,,,,,,,,,,,,
3/5/2015 16:00,3/5/2015 17:00,0.041,0.025,0.033,3.039,0,,,,,,,,,,,,,
3/5/2015 17:00,3/5/2015 18:00,0,0,0,2.205,0,,,,,,,,,,,,,
3/5/2015 18:00,3/5/2015 19:00,0,0,0,1.676,0,,,,,,,,,,,,,
3/5/2015 19:00,3/5/2015 20:00,0,0,0,0.933,0,,,,,,,,,,,,,
3/5/2015 20:00,3/5/2015 21:00,0,0,0,0.1,0,,,,,,,,,,,,,
3/5/2015 21:00,3/5/2015 22:00,0,0,0,-0.614,0,,,,,,,,,,,,,
3/5/2015 22:00,3/5/2015 23:00,0,0,0,-1.113,0,,,,,,,,,,,,,
3/5/2015 23:00,3/6/2015 0:00,0,0,0,-1.478,0,,,,,,,,,,,,,
3/6/2015 0:00,3/6/2015 1:00,0,0,0,-1.963,0,,,,,,,,,,,,,
3/6/2015 1:00,3/6/2015 2:00,0,0,0,-2.151,0,,,,,,,,,,,,,
3/6/2015 2:00,3/6/2015 3:00,0,0,0,-2.167,0,,,,,,,,,,,,,
3/6/2015 3:00,3/6/2015 4:00,0,0,0,-2.132,0,,,,,,,,,,,,,
3/6/2015 4:00,3/6/2015 5:00,0,0,0,-2.05,0,,,,,,,,,,,,,
3/6/2015 5:00,3/6/2015 6:00,0,0,0,-1.709,0,,,,,,,,,,,,,
3/6/2015 6:00,3/6/2015 7:00,0.112,0.099,0.033,0.041,0,,,,,,,,,,,,,
3/6/2015 7:00,3/6/2015 8:00,0.392,0.372,0.054,2.629,0,,,,,,,,,,,,,
3/6/2015 8:00,3/6/2015 9:00,0.597,0.588,0.079,4.821,0,,,,,,,,,,,,,
3/6/2015 9:00,3/6/2015 10:00,0.598,0.497,0.174,5.514,0,,,,,,,,,,,,,
3/6/2015 10:00,3/6/2015 11:00,0.423,0.184,0.283,6.082,0,,,,,,,,,,,,,
3/6/2015 11:00,3/6/2015 12:00,0.353,0.134,0.256,6.67,0,,,,,,,,,,,,,
3/6/2015 12:00,3/6/2015 13:00,0.428,0.195,0.28,7.122,0,,,,,,,,,,,,,
3/6/2015 13:00,3/6/2015 14:00,0.358,0.161,0.236,7.221,0,,,,,,,,,,,,,
3/6/2015 14:00,3/6/2015 15:00,0.388,0.258,0.171,6.81,0,,,,,,,,,,,,,
3/6/2015 15:00,3/6/2015 16:00,0.277,0.199,0.108,5.23,0,,,,,,,,,,,,,
3/6/2015 16:00,3/6/2015 17:00,0.051,0.032,0.037,1.722,0,,,,,,,,,,,,,
3/6/2015 17:00,3/6/2015 18:00,0,0,0,0.587,0,,,,,,,,,,,,,
3/6/2015 18:00,3/6/2015 19:00,0,0,0,-0.134,0,,,,,,,,,,,,,
3/6/2015 19:00,3/6/2015 20:00,0,0,0,-0.886,0,,,,,,,,,,,,,
3/6/2015 20:00,3/6/2015 21:00,0,0,0,-1.538,0,,,,,,,,,,,,,
3/6/2015 21:00,3/6/2015 22:00,0,0,0,-2.005,0,,,,,,,,,,,,,
3/6/2015 22:00,3/6/2015 23:00,0,0,0,-2.116,0,,,,,,,,,,,,,
3/6/2015 23:00,3/7/2015 0:00,0,0,0,-2.246,0,,,,,,,,,,,,,
3/7/2015 0:00,3/7/2015 1:00,0,0,0,-2.351,0,,,,,,,,,,,,,
3/7/2015 1:00,3/7/2015 2:00,0,0,0,-2.279,0,,,,,,,,,,,,,
3/7/2015 2:00,3/7/2015 3:00,0,0,0,-2.144,0,,,,,,,,,,,,,
3/7/2015 3:00,3/7/2015 4:00,0,0,0,-1.919,0,,,,,,,,,,,,,
3/7/2015 4:00,3/7/2015 5:00,0,0,0,-1.927,0,,,,,,,,,,,,,
3/7/2015 5:00,3/7/2015 6:00,0,0,0,-1.669,0,,,,,,,,,,,,,
3/7/2015 6:00,3/7/2015 7:00,0.073,0.052,0.04,0.717,0,,,,,,,,,,,,,
3/7/2015 7:00,3/7/2015 8:00,0.179,0.077,0.125,3.278,0,,,,,,,,,,,,,
3/7/2015 8:00,3/7/2015 9:00,0.543,0.492,0.114,6.042,0,,,,,,,,,,,,,
3/7/2015 9:00,3/7/2015 10:00,0.724,0.718,0.119,7.661,0,,,,,,,,,,,,,
3/7/2015 10:00,3/7/2015 11:00,0.783,0.769,0.152,8.81,0,,,,,,,,,,,,,
3/7/2015 11:00,3/7/2015 12:00,0.488,0.306,0.243,9.715,0,,,,,,,,,,,,,
3/7/2015 12:00,3/7/2015 13:00,0.109,0.002,0.132,10.205,0,,,,,,,,,,,,,
3/7/2015 13:00,3/7/2015 14:00,0.134,0.021,0.139,10.263,0,,,,,,,,,,,,,
3/7/2015 14:00,3/7/2015 15:00,0.214,0.063,0.181,9.819,0,,,,,,,,,,,,,
3/7/2015 15:00,3/7/2015 16:00,0.169,0.079,0.116,8.34,0,,,,,,,,,,,,,
3/7/2015 16:00,3/7/2015 17:00,0.044,0.024,0.038,6.182,0,,,,,,,,,,,,,
3/7/2015 17:00,3/7/2015 18:00,0,0,0,5.416,0,,,,,,,,,,,,,
3/7/2015 18:00,3/7/2015 19:00,0,0,0,5.044,0,,,,,,,,,,,,,
3/7/2015 19:00,3/7/2015 20:00,0,0,0,4.692,0,,,,,,,,,,,,,
3/7/2015 20:00,3/7/2015 21:00,0,0,0,4.13,0,,,,,,,,,,,,,
3/7/2015 21:00,3/7/2015 22:00,0,0,0,3.568,0,,,,,,,,,,,,,
3/7/2015 22:00,3/7/2015 23:00,0,0,0,3.205,0,,,,,,,,,,,,,
3/7/2015 23:00,3/8/2015 0:00,0,0,0,2.664,0,,,,,,,,,,,,,
3/8/2015 0:00,3/8/2015 1:00,0,0,0,1.869,0,,,,,,,,,,,,,
3/8/2015 1:00,3/8/2015 2:00,0,0,0,1.199,0,,,,,,,,,,,,,
3/8/2015 2:00,3/8/2015 3:00,0,0,0,0.534,0,,,,,,,,,,,,,
3/8/2015 3:00,3/8/2015 4:00,0,0,0,-0.21,0,,,,,,,,,,,,,
3/8/2015 4:00,3/8/2015 5:00,0,0,0,-0.772,0,,,,,,,,,,,,,
3/8/2015 5:00,3/8/2015 6:00,0,0.002,0.002,-0.883,0,,,,,,,,,,,,,
3/8/2015 6:00,3/8/2015 7:00,0.132,0.118,0.034,1.546,0,,,,,,,,,,,,,
3/8/2015 7:00,3/8/2015 8:00,0.331,0.272,0.09,3.437,0,,,,,,,,,,,,,
3/8/2015 8:00,3/8/2015 9:00,0.562,0.519,0.11,6.593,0,,,,,,,,,,,,,
3/8/2015 9:00,3/8/2015 10:00,0.721,0.71,0.125,8.198,0,,,,,,,,,,,,,
3/8/2015 10:00,3/8/2015 11:00,0.8,0.801,0.146,8.894,0,,,,,,,,,,,,,
3/8/2015 11:00,3/8/2015 12:00,0.809,0.799,0.164,9.71,0,,,,,,,,,,,,,
3/8/2015 12:00,3/8/2015 13:00,0.723,0.651,0.196,10.245,0,,,,,,,,,,,,,
3/8/2015 13:00,3/8/2015 14:00,0.634,0.551,0.179,10.292,0,,,,,,,,,,,,,
3/8/2015 14:00,3/8/2015 15:00,0.467,0.367,0.159,9.717,0,,,,,,,,,,,,,
3/8/2015 15:00,3/8/2015 16:00,0.27,0.187,0.115,7.694,0,,,,,,,,,,,,,
3/8/2015 16:00,3/8/2015 17:00,0.05,0.028,0.041,3.944,0,,,,,,,,,,,,,
3/8/2015 17:00,3/8/2015 18:00,0,0,0,2.633,0,,,,,,,,,,,,,
3/8/2015 18:00,3/8/2015 19:00,0,0,0,1.884,0,,,,,,,,,,,,,
3/8/2015 19:00,3/8/2015 20:00,0,0,0,1.322,0,,,,,,,,,,,,,
3/8/2015 20:00,3/8/2015 21:00,0,0,0,0.759,0,,,,,,,,,,,,,
3/8/2015 21:00,3/8/2015 22:00,0,0,0,0.155,0,,,,,,,,,,,,,
3/8/2015 22:00,3/8/2015 23:00,0,0,0,-0.554,0,,,,,,,,,,,,,
3/8/2015 23:00,3/9/2015 0:00,0,0,0,-1.194,0,,,,,,,,,,,,,
3/9/2015 0:00,3/9/2015 1:00,0,0,0,-1.574,0,,,,,,,,,,,,,
3/9/2015 1:00,3/9/2015 2:00,0,0,0,-1.741,0,,,,,,,,,,,,,
3/9/2015 2:00,3/9/2015 3:00,0,0,0,-1.726,0,,,,,,,,,,,,,
3/9/2015 3:00,3/9/2015 4:00,0,0,0,-1.625,0,,,,,,,,,,,,,
3/9/2015 4:00,3/9/2015 5:00,0,0,0,-1.524,0,,,,,,,,,,,,,
3/9/2015 5:00,3/9/2015 6:00,0,0,0.002,-0.894,0,,,,,,,,,,,,,
3/9/2015 6:00,3/9/2015 7:00,0.101,0.074,0.047,1.482,0,,,,,,,,,,,,,
3/9/2015 7:00,3/9/2015 8:00,0.362,0.314,0.081,3.642,0,,,,,,,,,,,,,
3/9/2015 8:00,3/9/2015 9:00,0.576,0.54,0.106,6.627,0,,,,,,,,,,,,,
3/9/2015 9:00,3/9/2015 10:00,0.723,0.713,0.125,8.328,0,,,,,,,,,,,,,
3/9/2015 10:00,3/9/2015 11:00,0.796,0.794,0.15,9.486,0,,,,,,,,,,,,,
3/9/2015 11:00,3/9/2015 12:00,0.819,0.823,0.157,10.168,0,,,,,,,,,,,,,
3/9/2015 12:00,3/9/2015 13:00,0.741,0.686,0.186,10.512,0,,,,,,,,,,,,,
3/9/2015 13:00,3/9/2015 14:00,0.639,0.561,0.177,10.534,0,,,,,,,,,,,,,
3/9/2015 14:00,3/9/2015 15:00,0.464,0.363,0.161,10.094,0,,,,,,,,,,,,,
